Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Weight Unit,Status
woven-patches,Woven Patches,"Our Woven Patches offer best of both worlds! Thread & Flexibility while maintaining the traditional look. We offer you our interlaced weaving process with intricate designs without the need of fabric. Each patch order includes a free roll of Thermal Tape.",Patch Kraze,Uncategorized,woven,"patches, Popular, Standard Patches, woven patches",true,Patch Size x Quantity,2.0 inch - 25-49,WOVEN-2.0-2549,0,shopify,100,deny,manual,2.54,,true,true,,https://cdn.shopify.com/s/files/1/0661/2965/7940/files/Woven-Patch-05.jpg?v=1770383029,1,,false,,,lb,active
woven-patches,,,,,,,,,4.5 inch - 25-49,WOVEN-4.5-2549,0,shopify,100,deny,manual,10.28,,true,true,,,,,,,,,lb,
woven-patches,,,,,,,,,4.5 inch - 50-99,WOVEN-4.5-5099,0,shopify,100,deny,manual,7.28,,true,true,,,,,,,,,lb,
woven-patches,,,,,,,,,4.5 inch - 100-199,WOVEN-4.5-100199,0,shopify,100,deny,manual,6.00,,true,true,,,,,,,,,lb,
woven-patches,,,,,,,,,4.5 inch - 200-499,WOVEN-4.5-200499,0,shopify,100,deny,manual,4.29,,true,true,,,,,,,,,lb,
woven-patches,,,,,,,,,4.5 inch - 500-999,WOVEN-4.5-500999,0,shopify,100,deny,manual,3.87,,true,true,,,,,,,,,lb,
woven-patches,,,,,,,,,4.5 inch - 1000+,WOVEN-4.5-1000,0,shopify,100,deny,manual,3.45,,true,true,,,,,,,,,lb,
woven-patches,,,,,,,,,5.0 inch - 25-49,WOVEN-5.0-2549,0,shopify,100,deny,manual,11.55,,true,true,,,,,,,,,lb,
woven-patches,,,,,,,,,5.0 inch - 50-99,WOVEN-5.0-5099,0,shopify,100,deny,manual,8.01,,true,true,,,,,,,,,lb,
woven-patches,,,,,,,,,5.0 inch - 100-199,WOVEN-5.0-100199,0,shopify,100,deny,manual,6.60,,true,true,,,,,,,,,lb,
woven-patches,,,,,,,,,5.0 inch - 200-499,WOVEN-5.0-200499,0,shopify,100,deny,manual,4.73,,true,true,,,,,,,,,lb,
woven-patches,,,,,,,,,5.0 inch - 500-999,WOVEN-5.0-500999,0,shopify,100,deny,manual,4.26,,true,true,,,,,,,,,lb,
woven-patches,,,,,,,,,5.0 inch - 1000+,WOVEN-5.0-1000,0,shopify,100,deny,manual,3.81,,true,true,,,,,,,,,lb,
woven-patches,,,,,,,,,6.0 inch - 25-49,WOVEN-6.0-2549,0,shopify,100,deny,manual,12.83,,true,true,,,,,,,,,lb,
woven-patches,,,,,,,,,6.0 inch - 50-99,WOVEN-6.0-5099,0,shopify,100,deny,manual,9.48,,true,true,,,,,,,,,lb,
woven-patches,,,,,,,,,6.0 inch - 100-199,WOVEN-6.0-100199,0,shopify,100,deny,manual,7.82,,true,true,,,,,,,,,lb,
woven-patches,,,,,,,,,6.0 inch - 200-499,WOVEN-6.0-200499,0,shopify,100,deny,manual,5.58,,true,true,,,,,,,,,lb,
woven-patches,,,,,,,,,6.0 inch - 500-999,WOVEN-6.0-500999,0,shopify,100,deny,manual,5.04,,true,true,,,,,,,,,lb,
woven-patches,,,,,,,,,6.0 inch - 1000+,WOVEN-6.0-1000,0,shopify,100,deny,manual,4.52,,true,true,,,,,,,,,lb,
woven-patches,,,,,,,,,7.0 inch - 25-49,WOVEN-7.0-2549,0,shopify,100,deny,manual,17.93,,true,true,,,,,,,,,lb,
woven-patches,,,,,,,,,7.0 inch - 50-99,WOVEN-7.0-5099,0,shopify,100,deny,manual,10.97,,true,true,,,,,,,,,lb,
woven-patches,,,,,,,,,7.0 inch - 100-199,WOVEN-7.0-100199,0,shopify,100,deny,manual,9.03,,true,true,,,,,,,,,lb,
woven-patches,,,,,,,,,7.0 inch - 200-499,WOVEN-7.0-200499,0,shopify,100,deny,manual,6.45,,true,true,,,,,,,,,lb,
woven-patches,,,,,,,,,7.0 inch - 500-999,WOVEN-7.0-500999,0,shopify,100,deny,manual,5.82,,true,true,,,,,,,,,lb,
woven-patches,,,,,,,,,7.0 inch - 1000+,WOVEN-7.0-1000,0,shopify,100,deny,manual,5.22,,true,true,,,,,,,,,lb,
