Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Weight Unit,Status
sublimation-patches-for-hats,Sublimation Patches,"Custom sublimation hat patches allow for vibrant full-color printing with your unique text and designs. Similar to our embroidered badges, these sublimated patches are finished with a merrow border in a thread color of your choosing. Each patch order includes a Free roll of Thermal Tape.",Patch Kraze,Uncategorized,full color,"patches, rush, SEO Patches",true,Patch Size x Quantity,1.0 inch - 25-49,SUB-1.0-2549,0,shopify,100,deny,manual,1.31,,true,true,,https://cdn.shopify.com/s/files/1/0661/2965/7940/files/subhat.webp?v=1762185709,1,,false,,,lb,active
sublimation-patches-for-hats,,,,,,,,,1.0 inch - 50-99,SUB-1.0-5099,0,shopify,100,deny,manual,1.02,,true,true,,,,,,,,,lb,
sublimation-patches-for-hats,,,,,,,,,1.0 inch - 100-199,SUB-1.0-100199,0,shopify,100,deny,manual,0.83,,true,true,,,,,,,,,lb,
sublimation-patches-for-hats,,,,,,,,,1.0 inch - 200-499,SUB-1.0-200499,0,shopify,100,deny,manual,0.74,,true,true,,,,,,,,,lb,
sublimation-patches-for-hats,,,,,,,,,1.0 inch - 500-999,SUB-1.0-500999,0,shopify,100,deny,manual,0.60,,true,true,,,,,,,,,lb,
sublimation-patches-for-hats,,,,,,,,,1.0 inch - 1000+,SUB-1.0-1000,0,shopify,100,deny,manual,0.56,,true,true,,,,,,,,,lb,
sublimation-patches-for-hats,,,,,,,,,1.5 inch - 25-49,SUB-1.5-2549,0,shopify,100,deny,manual,1.43,,true,true,,,,,,,,,lb,
sublimation-patches-for-hats,,,,,,,,,1.5 inch - 50-99,SUB-1.5-5099,0,shopify,100,deny,manual,1.08,,true,true,,,,,,,,,lb,
sublimation-patches-for-hats,,,,,,,,,1.5 inch - 100-199,SUB-1.5-100199,0,shopify,100,deny,manual,0.90,,true,true,,,,,,,,,lb,
sublimation-patches-for-hats,,,,,,,,,1.5 inch - 200-499,SUB-1.5-200499,0,shopify,100,deny,manual,0.81,,true,true,,,,,,,,,lb,
sublimation-patches-for-hats,,,,,,,,,1.5 inch - 500-999,SUB-1.5-500999,0,shopify,100,deny,manual,0.66,,true,true,,,,,,,,,lb,
sublimation-patches-for-hats,,,,,,,,,1.5 inch - 1000+,SUB-1.5-1000,0,shopify,100,deny,manual,0.60,,true,true,,,,,,,,,lb,
sublimation-patches-for-hats,,,,,,,,,2.0 inch - 25-49,SUB-2.0-2549,0,shopify,100,deny,manual,1.52,,true,true,,,,,,,,,lb,
sublimation-patches-for-hats,,,,,,,,,2.0 inch - 50-99,SUB-2.0-5099,0,shopify,100,deny,manual,1.22,,true,true,,,,,,,,,lb,
sublimation-patches-for-hats,,,,,,,,,2.0 inch - 100-199,SUB-2.0-100199,0,shopify,100,deny,manual,0.98,,true,true,,,,,,,,,lb,
sublimation-patches-for-hats,,,,,,,,,2.0 inch - 200-499,SUB-2.0-200499,0,shopify,100,deny,manual,0.87,,true,true,,,,,,,,,lb,
sublimation-patches-for-hats,,,,,,,,,2.0 inch - 500-999,SUB-2.0-500999,0,shopify,100,deny,manual,0.71,,true,true,,,,,,,,,lb,
sublimation-patches-for-hats,,,,,,,,,2.0 inch - 1000+,SUB-2.0-1000,0,shopify,100,deny,manual,0.65,,true,true,,,,,,,,,lb,
sublimation-patches-for-hats,,,,,,,,,2.5 inch - 25-49,SUB-2.5-2549,0,shopify,100,deny,manual,1.59,,true,true,,,,,,,,,lb,
