Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Weight Unit,Status
patches-for-hats,Custom Patches For Hats,"<p>Custom hat patches are crafted to provide the premium appearance of direct embroidery without the long-term commitment. These custom hat patches can feature either a sleek thin-stitched edge or a robust Merrow border.</p>",Patch Kraze,Uncategorized,embroidered,"Embroidered Patches, patches, rush, SEO Patches",true,Patch Size x Quantity,1.0 inch - 25-49,PFH-10-2549,0,shopify,100,deny,manual,1.23,,true,true,,https://cdn.shopify.com/s/files/1/0661/2965/7940/files/EMBhat_5a5c5126-b80e-4601-be8c-37850843c52f.png?v=1762185722,1,,false,,,lb,active
patches-for-hats,,,,,,,,,1.0 inch - 50-99,PFH-10-5099,0,shopify,100,deny,manual,1.07,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,1.0 inch - 100-199,PFH-10-100199,0,shopify,100,deny,manual,0.80,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,1.0 inch - 200-499,PFH-10-200499,0,shopify,100,deny,manual,0.57,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,1.0 inch - 500-999,PFH-10-500999,0,shopify,100,deny,manual,0.41,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,1.0 inch - 1000+,PFH-10-1000,0,shopify,100,deny,manual,0.38,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,1.5 inch - 25-49,PFH-15-2549,0,shopify,100,deny,manual,1.86,,true,true,,https://cdn.shopify.com/s/files/1/0661/2965/7940/files/EMBbeanie_dd1d3c16-b0fc-464b-9a21-03e7596e08e8.png?v=1762185721,2,,,,,,lb,
patches-for-hats,,,,,,,,,1.5 inch - 50-99,PFH-15-5099,0,shopify,100,deny,manual,1.62,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,1.5 inch - 100-199,PFH-15-100199,0,shopify,100,deny,manual,1.19,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,1.5 inch - 200-499,PFH-15-200499,0,shopify,100,deny,manual,0.84,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,1.5 inch - 500-999,PFH-15-500999,0,shopify,100,deny,manual,0.62,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,1.5 inch - 1000+,PFH-15-1000,0,shopify,100,deny,manual,0.56,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,2.0 inch - 25-49,PFH-20-2549,0,shopify,100,deny,manual,2.48,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,2.0 inch - 50-99,PFH-20-5099,0,shopify,100,deny,manual,2.15,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,2.0 inch - 100-199,PFH-20-100199,0,shopify,100,deny,manual,1.59,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,2.0 inch - 200-499,PFH-20-200499,0,shopify,100,deny,manual,1.07,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,2.0 inch - 500-999,PFH-20-500999,0,shopify,100,deny,manual,0.81,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,2.0 inch - 1000+,PFH-20-1000,0,shopify,100,deny,manual,0.74,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,2.5 inch - 25-49,PFH-25-2549,0,shopify,100,deny,manual,3.11,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,2.5 inch - 50-99,PFH-25-5099,0,shopify,100,deny,manual,2.69,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,2.5 inch - 100-199,PFH-25-100199,0,shopify,100,deny,manual,2.00,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,2.5 inch - 200-499,PFH-25-200499,0,shopify,100,deny,manual,1.41,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,2.5 inch - 500-999,PFH-25-500999,0,shopify,100,deny,manual,1.02,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,2.5 inch - 1000+,PFH-25-1000,0,shopify,100,deny,manual,0.92,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,3.0 inch - 25-49,PFH-30-2549,0,shopify,100,deny,manual,3.71,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,3.0 inch - 50-99,PFH-30-5099,0,shopify,100,deny,manual,3.21,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,3.0 inch - 100-199,PFH-30-100199,0,shopify,100,deny,manual,2.39,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,3.0 inch - 200-499,PFH-30-200499,0,shopify,100,deny,manual,1.67,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,3.0 inch - 500-999,PFH-30-500999,0,shopify,100,deny,manual,1.22,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,3.0 inch - 1000+,PFH-30-1000,0,shopify,100,deny,manual,1.10,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,3.5 inch - 25-49,PFH-35-2549,0,shopify,100,deny,manual,4.31,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,3.5 inch - 50-99,PFH-35-5099,0,shopify,100,deny,manual,3.75,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,3.5 inch - 100-199,PFH-35-100199,0,shopify,100,deny,manual,2.79,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,3.5 inch - 200-499,PFH-35-200499,0,shopify,100,deny,manual,1.95,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,3.5 inch - 500-999,PFH-35-500999,0,shopify,100,deny,manual,1.41,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,3.5 inch - 1000+,PFH-35-1000,0,shopify,100,deny,manual,1.26,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,4.0 inch - 25-49,PFH-40-2549,0,shopify,100,deny,manual,4.95,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,4.0 inch - 50-99,PFH-40-5099,0,shopify,100,deny,manual,4.29,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,4.0 inch - 100-199,PFH-40-100199,0,shopify,100,deny,manual,3.17,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,4.0 inch - 200-499,PFH-40-200499,0,shopify,100,deny,manual,2.24,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,4.0 inch - 500-999,PFH-40-500999,0,shopify,100,deny,manual,1.64,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,4.0 inch - 1000+,PFH-40-1000,0,shopify,100,deny,manual,1.47,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,4.5 inch - 25-49,PFH-45-2549,0,shopify,100,deny,manual,5.55,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,4.5 inch - 50-99,PFH-45-5099,0,shopify,100,deny,manual,4.82,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,4.5 inch - 100-199,PFH-45-100199,0,shopify,100,deny,manual,3.57,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,4.5 inch - 200-499,PFH-45-200499,0,shopify,100,deny,manual,2.52,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,4.5 inch - 500-999,PFH-45-500999,0,shopify,100,deny,manual,1.83,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,4.5 inch - 1000+,PFH-45-1000,0,shopify,100,deny,manual,1.67,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,5.0 inch - 25-49,PFH-50-2549,0,shopify,100,deny,manual,6.18,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,5.0 inch - 50-99,PFH-50-5099,0,shopify,100,deny,manual,5.37,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,5.0 inch - 100-199,PFH-50-100199,0,shopify,100,deny,manual,3.96,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,5.0 inch - 200-499,PFH-50-200499,0,shopify,100,deny,manual,2.79,,true,true,,,,,,,,,lb,
patches-for-hats,,,,,,,,,5.0 inch - 500-999,PFH-50-500999,0,shopify,100,deny,manual,2.04,,true,true,,,,,,,,,lb,
