Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Weight Unit,Status
chenille-patches,Chenille Patches,"Chenille patches offer the timeless look of classic varsity letters with the versatility of modern design. These patches feature a plush, textured surface that stands out, paired with a sturdy felt background, making them perfect for jackets, sweaters, and bags.",Patch Kraze,Uncategorized,chenille,"Chenille Patches, patches, Popular, rush, Standard Patches",true,Patch Size x Quantity,4.0 inch - 25-49,00840400570600-2549,0,shopify,100,deny,manual,6.63,,true,true,,https://cdn.shopify.com/s/files/1/0661/2965/7940/files/Photo_ChenilleNP05_2024.jpg?v=1762185680,1,,false,,,lb,active
chenille-patches,,,,,,,,,9.0 inch - 25-49,00840400570730-2549,0,shopify,100,deny,manual,13.40,,true,true,,,,,,,,,lb,
chenille-patches,,,,,,,,,9.0 inch - 50-99,00840400570730-5099,0,shopify,100,deny,manual,10.85,,true,true,,,,,,,,,lb,
chenille-patches,,,,,,,,,9.0 inch - 100-199,00840400570730-100199,0,shopify,100,deny,manual,9.57,,true,true,,,,,,,,,lb,
chenille-patches,,,,,,,,,9.0 inch - 200-499,00840400570730-200499,0,shopify,100,deny,manual,7.91,,true,true,,,,,,,,,lb,
chenille-patches,,,,,,,,,9.0 inch - 500-999,00840400570730-500999,0,shopify,100,deny,manual,5.36,,true,true,,,,,,,,,lb,
chenille-patches,,,,,,,,,9.0 inch - 1000+,00840400570730-1000,0,shopify,100,deny,manual,4.98,,true,true,,,,,,,,,lb,
chenille-patches,,,,,,,,,10.0 inch - 25-49,00840400570525-2549,0,shopify,100,deny,manual,14.67,,true,true,,,,,,,,,lb,
chenille-patches,,,,,,,,,10.0 inch - 50-99,00840400570525-5099,0,shopify,100,deny,manual,11.48,,true,true,,,,,,,,,lb,
chenille-patches,,,,,,,,,10.0 inch - 100-199,00840400570525-100199,0,shopify,100,deny,manual,10.20,,true,true,,,,,,,,,lb,
chenille-patches,,,,,,,,,10.0 inch - 200-499,00840400570525-200499,0,shopify,100,deny,manual,8.30,,true,true,,,,,,,,,lb,
chenille-patches,,,,,,,,,10.0 inch - 500-999,00840400570525-500999,0,shopify,100,deny,manual,5.75,,true,true,,,,,,,,,lb,
chenille-patches,,,,,,,,,10.0 inch - 1000+,00840400570525-1000,0,shopify,100,deny,manual,5.24,,true,true,,,,,,,,,lb,
chenille-patches,,,,,,,,,11.0 inch - 25-49,00840400570525B-2549,0,shopify,100,deny,manual,15.56,,true,true,,,,,,,,,lb,
chenille-patches,,,,,,,,,11.0 inch - 50-99,00840400570525B-5099,0,shopify,100,deny,manual,12.44,,true,true,,,,,,,,,lb,
chenille-patches,,,,,,,,,11.0 inch - 100-199,00840400570525B-100199,0,shopify,100,deny,manual,10.71,,true,true,,,,,,,,,lb,
chenille-patches,,,,,,,,,11.0 inch - 200-499,00840400570525B-200499,0,shopify,100,deny,manual,8.87,,true,true,,,,,,,,,lb,
chenille-patches,,,,,,,,,11.0 inch - 500-999,00840400570525B-500999,0,shopify,100,deny,manual,6.63,,true,true,,,,,,,,,lb,
chenille-patches,,,,,,,,,11.0 inch - 1000+,00840400570525B-1000,0,shopify,100,deny,manual,5.87,,true,true,,,,,,,,,lb,
chenille-patches,,,,,,,,,13.0 inch - 25-49,00840400570525C-2549,0,shopify,100,deny,manual,17.85,,true,true,,,,,,,,,lb,
chenille-patches,,,,,,,,,13.0 inch - 50-99,00840400570525C-5099,0,shopify,100,deny,manual,14.03,,true,true,,,,,,,,,lb,
chenille-patches,,,,,,,,,13.0 inch - 100-199,00840400570525C-100199,0,shopify,100,deny,manual,11.87,,true,true,,,,,,,,,lb,
chenille-patches,,,,,,,,,13.0 inch - 200-499,00840400570525C-200499,0,shopify,100,deny,manual,10.20,,true,true,,,,,,,,,lb,
chenille-patches,,,,,,,,,13.0 inch - 500-999,00840400570525C-500999,0,shopify,100,deny,manual,7.91,,true,true,,,,,,,,,lb,
chenille-patches,,,,,,,,,13.0 inch - 1000+,00840400570525C-1000,0,shopify,100,deny,manual,6.63,,true,true,,,,,,,,,lb,
